id,key,value,type
399697429,barrier,wall,regular
399697429,height,1.6,regular
399814834,highway,service,regular
399814849,highway,residential,regular
399814864,highway,unclassified,regular
399814879,building,yes,regular
399814898,building,yes,regular
399828775,highway,residential,regular
399828790,highway,residential,regular
399828805,highway,unclassified,regular
399828820,highway,residential,regular
399828835,highway,residential,regular
399828859,highway,tertiary,regular
399828876,building,yes,regular
399828891,building,yes,regular
399835685,highway,residential,regular
399835700,highway,unclassified,regular
399835715,highway,residential,regular
399835731,building,yes,regular
399835747,building,yes,regular
399837640,highway,residential,regular
399837655,highway,residential,regular
399855359,building,house,regular
399856628,highway,residential,regular
399856643,highway,residential,regular
399856658,building,yes,regular
399858751,building,house,regular
399864153,highway,residential,regular
399865290,building,house,regular
399865305,building,house,regular
399868002,building,yes,regular
399868049,name,白牛路,regular
399868049,highway,tertiary,regular
399868049,en,BaiNiu Road,name
399903805,highway,tertiary,regular
399918214,highway,residential,regular
399918229,building,yes,regular
399986298,highway,unclassified,regular
399986326,building,yes,regular
400049088,amenity,parking,regular
400085963,highway,residential,regular
400087013,highway,residential,regular
400087028,ref,X302,regular
400087028,name,振兴大道,regular
400087028,layer,1,regular
400087028,bridge,yes,regular
400087028,highway,secondary,regular
400108538,highway,residential,regular
400108553,layer,1,regular
400108553,bridge,yes,regular
400108553,highway,residential,regular
400108568,highway,residential,regular
400108583,highway,unclassified,regular
400108598,building,yes,regular
400108613,building,yes,regular
400108628,waterway,riverbank,regular
400146402,highway,unclassified,regular
400146425,highway,residential,regular
400146451,building,yes,regular
400146471,building,yes,regular
400146491,building,yes,regular
400146506,name,永兴路,regular
400146506,highway,tertiary,regular
400180884,shape,flat,roof
400180884,colour,bfc6ca,roof
400180884,part,yes,building
400180884,colour,white,building
400180884,levels,28,building
400195473,building,yes,regular
400199336,foot,yes,regular
400199336,highway,cycleway,regular
400199947,highway,residential,regular
400202577,landuse,industrial,regular
400202762,lanes,2,regular
400202762,layer,2,regular
400202762,bridge,viaduct,regular
400202762,oneway,yes,regular
400202762,highway,trunk_link,regular
400202762,maxspeed,40,regular
400205042,building,yes,regular
400205057,building,yes,regular
400210325,highway,residential,regular
400210350,highway,unclassified,regular
400210385,highway,unclassified,regular
400213091,highway,unclassified,regular
400217652,highway,unclassified,regular
400347526,highway,unclassified,regular
400376733,lanes,2,regular
400376733,layer,1,regular
400376733,bridge,viaduct,regular
400376733,oneway,yes,regular
400376733,highway,trunk_link,regular
400376733,maxspeed,40,regular
400377238,man_made,pier,regular
400377254,natural,beach,regular
400378732,natural,water,regular
400397112,waterway,riverbank,regular
400397763,highway,service,regular
400397778,highway,service,regular
400398339,highway,service,regular
400399074,oneway,yes,regular
400399074,highway,residential,regular
400401037,waterway,riverbank,regular
400401937,highway,residential,regular
400404639,highway,service,regular
400405330,footway,sidewalk,regular
400405330,highway,footway,regular
400405346,highway,footway,regular
400405363,footway,sidewalk,regular
400405363,highway,footway,regular
400405665,highway,footway,regular
400410676,building,apartments,regular
400410691,building,apartments,regular
400410706,building,apartments,regular
400413578,building,apartments,regular
400413594,name,华银苑,regular
400413594,landuse,residential,regular
400418572,name,江海大道高架,regular
400418572,lanes,3,regular
400418572,layer,1,regular
400418572,bridge,viaduct,regular
400418572,oneway,yes,regular
400418572,highway,trunk,regular
400418572,en,Jianghai Avenue Viaduct,name
400418572,maxspeed,80,regular
400460213,building,yes,regular
400551918,building,yes,regular
400551918,shape,flat,roof
400551918,colour,8c9293,roof
400551918,levels,1,building
400554995,landuse,grass,regular
400570012,oneway,yes,regular
400570012,highway,residential,regular
400570027,highway,trunk,regular
400570027,lanes,2,regular
400570027,name,长江北路辅道,regular
400570027,en,North Changjiang Road Relief Road,name
400570027,oneway,yes,regular
400570027,ref,G204,regular
400573035,landuse,grass,regular
400750056,footway,crossing,regular
400750056,highway,footway,regular
400750074,layer,1,regular
400750074,bridge,yes,regular
400750074,highway,unclassified,regular
400750096,footway,sidewalk,regular
400750096,highway,footway,regular
400750312,footway,crossing,regular
400750312,highway,footway,regular
400752762,highway,path,regular
400753861,highway,footway,regular
400753878,footway,sidewalk,regular
400753878,highway,footway,regular
400754872,highway,footway,regular
400757109,building,yes,regular
400759794,building,yes,regular
400781684,highway,footway,regular
400782839,footway,crossing,regular
400782839,highway,footway,regular
400782854,footway,sidewalk,regular
400782854,highway,footway,regular
400786514,highway,secondary,regular
400786514,lanes,2,regular
400786514,oneway,yes,regular
400788628,bridge,yes,regular
400788628,highway,secondary,regular
400788628,lanes,2,regular
400788628,layer,1,regular
400788628,name,环湖西一路,regular
400788628,oneway,yes,regular
400789218,highway,residential,regular
400790329,highway,tertiary,regular
400791138,highway,footway,regular
400794866,ref,X204,regular
400794866,layer,1,regular
400794866,bridge,yes,regular
400794866,highway,tertiary,regular
400794881,highway,residential,regular
400794899,highway,residential,regular
400794914,highway,residential,regular
400794929,building,yes,regular
400800689,natural,water,regular
400800705,building,yes,regular
400800720,building,yes,regular
400800735,building,yes,regular
400800751,building,yes,regular
400804870,highway,residential,regular
400804885,building,yes,regular
400804900,building,yes,regular
400804915,building,yes,regular
400804931,building,yes,regular
400804946,building,yes,regular
400807560,highway,residential,regular
400807579,building,yes,regular
400830591,layer,1,regular
400830591,bridge,yes,regular
400830591,oneway,yes,regular
400830591,highway,primary,regular
400830606,highway,secondary,regular
400831522,highway,footway,regular
400831543,highway,residential,regular
400831559,highway,footway,regular
400831574,highway,footway,regular
400898951,access,destination,regular
400898951,highway,residential,regular
400898951,surface,asphalt,regular
400915975,name,颛桥公园,regular
400915975,leisure,park,regular
400933481,highway,residential,regular
400965028,name,Parking,regular
400965028,amenity,parking,regular
400981634,building,yes,regular
400984633,waterway,dam,regular
401001117,footway,sidewalk,regular
401001117,highway,footway,regular
401002094,highway,service,regular
401023582,highway,primary,regular
401063534,highway,service,regular
401065351,highway,service,regular
401118799,highway,tertiary,regular
401120134,highway,service,regular
401142911,name,圣杨路,regular
401142911,layer,1,regular
401142911,bridge,yes,regular
401142911,highway,tertiary,regular
401144759,highway,residential,regular
401151410,source,landsat,regular
401151425,name,东青河,regular
401151425,en,Dongqing,name
401151425,zh,东青河,name
401151425,waterway,canal,regular
401151425,zhb_code,11FM120000,regular
401151425,nsdi_code,FK2205,regular
401151425,zh,dōngqīng hé,name
401155654,name,吴淞江,regular
401155654,en,Suzhou River,name
401155654,zh,吴淞江,name
401155654,alt_name,吴淞江,regular
401155654,waterway,river,regular
401155654,zhb_code,11FM200100,regular
401155654,nsdi_code,FK2974,regular
401155654,alt_name:en,Wusong River,regular
401155654,zh,sūzhōu hé,name
401155654,alt_name:zh_pinyin,wúsōng jiāng,regular
401173245,landuse,grass,regular
401191877,building,yes,regular
401191877,shape,round,roof
401191877,colour,bfc6ca,roof
401191877,height,2,roof
401191877,levels,2,building
401205367,landuse,grass,regular
401226926,name,清莲路,regular
401226926,highway,residential,regular
401226926,en,Qinglian Street,name
401315565,highway,tertiary,regular
401388509,name,舟山中学老校区,regular
401388509,amenity,school,regular
401505299,landuse,construction,regular
401600449,layer,1,regular
401600449,covered,yes,regular
401600449,highway,service,regular
401600464,highway,service,regular
401600479,building,yes,regular
401694459,waterway,river,regular
401929505,building,yes,regular
401929532,building,yes,regular
401933080,building,yes,regular
401933095,layer,1,regular
401933095,oneway,yes,regular
401933095,covered,yes,regular
401933095,highway,service,regular
401935237,landuse,retail,regular
401935260,highway,service,regular
401935260,service,parking_aisle,regular
401935281,oneway,yes,regular
401935281,highway,service,regular
401937619,layer,1,regular
401937619,building,roof,regular
401937634,building,yes,regular
401937649,highway,service,regular
401937649,service,parking_aisle,regular
401941331,building,yes,regular
401941354,oneway,yes,regular
401941354,highway,service,regular
401941906,building,yes,regular
401944297,highway,service,regular
402163513,highway,residential,regular
402163528,building,yes,regular
402364459,building,yes,regular
402364474,building,yes,regular
402364489,building,yes,regular
402364504,highway,service,regular
402364519,highway,service,regular
402364535,highway,service,regular
402364550,highway,service,regular
402371468,highway,footway,regular
402371733,building,yes,regular
402636418,shape,flat,roof
402636418,part,yes,building
402636418,levels,10,building
402647930,highway,footway,regular
402647945,highway,steps,regular
402684510,building,yes,regular
402684510,angle,40,roof
402684510,shape,gabled,roof
402684510,material,roof_tiles,roof
402684510,levels,5,building
402684510,orientation,along,roof
402684510,material,plaster,building
402684546,building,yes,regular
402684563,building,yes,regular
402688385,bridge,yes,regular
402688385,highway,trunk,regular
402688385,layer,3,regular
402688385,maxspeed,90,regular
402688385,name,娄江快速路,regular
402688385,oneway,yes,regular
402688385,source,GPS,regular
402693805,name,晨阳路,regular
402693805,source,Bing,regular
402693805,highway,secondary,regular
402693805,en,Chenyang Road,name
402700943,ref,S336,regular
402700943,oneway,yes,regular
402700943,highway,primary,regular
402702596,ref,G56,regular
402702596,name,杭徽高速,regular
402702596,lanes,2,regular
402702596,layer,1,regular
402702596,bridge,yes,regular
402702596,oneway,yes,regular
402702596,source,GPS,regular
402702596,highway,motorway,regular
402702596,en,Hanghui Expressway,name
402707806,highway,trunk,regular
402707806,lanes,3,regular
402707806,oneway,yes,regular
402707806,ref,G320,regular
402707827,highway,residential,regular
402707843,highway,unclassified,regular
402708615,foot,yes,regular
402708615,name,东苑路,regular
402708615,lanes,2,regular
402708615,oneway,yes,regular
402708615,bicycle,yes,regular
402708615,highway,tertiary,regular
402710116,waterway,canal,regular
402732251,ref,S202 S07,regular
402732251,layer,1,regular
402732251,bridge,yes,regular
402732251,oneway,yes,regular
402732251,highway,trunk,regular
402746351,layer,-1,regular
402746351,tunnel,yes,regular
402746351,highway,secondary,regular
402756479,layer,1,regular
402756479,bridge,yes,regular
402756479,highway,tertiary,regular
402758119,ref,G25,regular
402758119,name,杭宁高速公路,regular
402758119,lanes,2,regular
402758119,oneway,yes,regular
402758119,highway,motorway,regular
402758119,en,Hangning Expressway,name
402761439,ref,G15,regular
402761439,name,甬台温高速,regular
402761439,toll,yes,regular
402761439,lanes,2,regular
402761439,layer,1,regular
402761439,bridge,yes,regular
402761439,oneway,yes,regular
402761439,source,Bing,regular
402761439,highway,motorway,regular
402761439,en,Yongtaiwen Expressway,name
402768730,ref,S38,regular
402768730,name,沿江高速,regular
402768730,lanes,3,regular
402768730,layer,1,regular
402768730,bridge,yes,regular
402768730,oneway,yes,regular
402768730,highway,motorway,regular
402768730,en,Yanjiang Expressway,name
402768730,surface,asphalt,regular
402768730,maxspeed,120,regular
402771492,name,金海路,regular
402771492,oneway,yes,regular
402771492,highway,secondary,regular
402786798,source,Bing,regular
402786798,building,yes,regular
402786813,source,Bing,regular
402786813,building,yes,regular
402786828,source,Bing,regular
402786828,building,yes,regular
402786853,source,Bing,regular
402786853,building,yes,regular
402786868,source,Bing,regular
402786868,building,yes,regular
402786883,source,Bing,regular
402786883,building,yes,regular
402786898,source,Bing,regular
402786898,building,yes,regular
402786913,source,Bing,regular
402786913,building,yes,regular
402786928,source,Bing,regular
402786928,building,yes,regular
402786943,building,yes,regular
402786958,source,Bing,regular
402786958,highway,unclassified,regular
402798832,ref,X304,regular
402798832,lanes,2,regular
402798832,layer,1,regular
402798832,bridge,yes,regular
402798832,highway,secondary,regular
402798847,building,yes,regular
402800547,highway,residential,regular
402800565,highway,unclassified,regular
402800584,building,yes,regular
402803778,highway,residential,regular
402803793,building,yes,regular
402808949,highway,residential,regular
402808964,highway,residential,regular
402808979,building,yes,regular
402808994,building,yes,regular
402809009,building,yes,regular
402811345,barrier,wall,regular
402811360,highway,service,regular
402811375,highway,residential,regular
402811390,building,yes,regular
402817090,natural,water,regular
402817106,highway,residential,regular
402817121,highway,residential,regular
402817136,highway,service,regular
402817151,building,yes,regular
402817166,building,yes,regular
402817181,building,yes,regular
402818884,layer,1,regular
402818884,bridge,yes,regular
402818884,highway,unclassified,regular
402818899,building,yes,regular
402818915,building,yes,regular
402818930,building,yes,regular
402844944,natural,water,regular
402844969,highway,unclassified,regular
402844989,highway,residential,regular
402845011,highway,residential,regular
402845034,building,yes,regular
402845057,building,yes,regular
402845079,building,yes,regular
402845102,building,yes,regular
402845125,building,yes,regular
402845149,building,yes,regular
402845173,building,yes,regular
402845195,building,yes,regular
402877796,building,yes,regular
402877812,landuse,industrial,regular
402877827,building,yes,regular
402878494,layer,1,regular
402878494,oneway,yes,regular
402878494,highway,service,regular
402880373,building,yes,regular
402880399,building,yes,regular
402881910,building,yes,regular
402882574,building,roof,regular
402883201,highway,service,regular
402885095,source,Bing,regular
402885095,highway,tertiary,regular
402885110,source,Bing,regular
402885110,highway,unclassified,regular
402885764,oneway,yes,regular
402885764,highway,service,regular
402888027,highway,service,regular
402888027,service,driveway,regular
402888627,highway,service,regular
402888627,service,driveway,regular
402889014,building,yes,regular
402889451,highway,service,regular
402890028,building,yes,regular
402890060,building,yes,regular
402891029,building,yes,regular
402892095,building,yes,regular
402895807,landuse,commercial,regular
402897766,highway,service,regular
402897766,service,parking_aisle,regular
402897949,building,yes,regular
402900276,landuse,industrial,regular
402900626,lanes,2,regular
402900626,layer,1,regular
402900626,bridge,viaduct,regular
402900626,oneway,yes,regular
402900626,highway,trunk_link,regular
402900626,maxspeed,40,regular
402900641,lanes,2,regular
402900641,layer,2,regular
402900641,bridge,viaduct,regular
402900641,oneway,yes,regular
402900641,highway,trunk_link,regular
402900641,maxspeed,40,regular
402900984,highway,service,regular
402900984,service,driveway,regular
402902003,landuse,grass,regular
402903792,natural,wood,regular
402904444,source,Bing,regular
402904444,highway,unclassified,regular
402904459,source,Bing,regular
402904459,highway,unclassified,regular
402904949,highway,primary,regular
402904949,int_name,Xinzhuan Highway,regular
402904949,name,莘砖公路,regular
402904949,en,Xinzhuan Highway,name
402904949,oneway,yes,regular
402904949,ref,X347,regular
402906627,highway,unclassified,regular
402908697,highway,service,regular
402908697,service,driveway,regular
402912992,ref,G15;G92,regular
402912992,name,沈海高速,regular
402912992,lanes,3,regular
402912992,oneway,yes,regular
402912992,highway,motorway,regular
402912992,en,Shenhai Expressway,name
402913019,name,贾裴路,regular
402913019,highway,unclassified,regular
402913048,building,yes,regular
402913075,building,yes,regular
402913942,part,1,building
402913942,min,2,building
402918910,highway,tertiary,regular
402918910,name,润虹路地道,regular
402918910,en,Runhong Road Tunnel,name
402918910,oneway,yes,regular
402924422,bridge,yes,regular
402924422,highway,secondary,regular
402924422,layer,1,regular
402926223,layer,1,regular
402926223,bridge,yes,regular
402926223,highway,tertiary,regular
402926512,highway,primary,regular
402926512,lanes,3,regular
402926512,name,临港大道,regular
402926512,en,Lin'gang Avenue,name
402926512,oneway,yes,regular
402926528,highway,primary,regular
402926528,lanes,3,regular
402926528,name,临港大道,regular
402926528,en,Lin'gang Avenue,name
402926528,oneway,yes,regular
402926685,ref,S1,regular
402926685,name,迎宾高速,regular
402926685,lanes,4,regular
402926685,oneway,yes,regular
402926685,highway,motorway,regular
402926685,en,Yingbin Expressway,name
402926685,old_ref,A1,regular
402928167,bridge,yes,regular
402928167,highway,primary,regular
402928167,lanes,3,regular
402928167,layer,1,regular
402928167,name,环湖西三路,regular
402928167,oneway,yes,regular
402929230,oneway,yes,regular
402929230,highway,service,regular
402929245,highway,service,regular
402929972,highway,primary,regular
402929972,name,人民路,regular
402929972,oneway,yes,regular
402934962,oneway,no,regular
402934962,highway,motorway_link,regular
402936691,lanes,2,regular
402936691,layer,1,regular
402936691,bridge,yes,regular
402936691,oneway,yes,regular
402936691,source,bing,regular
402936691,highway,trunk,regular
402937698,railway,rail,regular
402937698,service,spur,regular
402937952,ref,S336,regular
402937952,layer,1,regular
402937952,bridge,yes,regular
402937952,oneway,yes,regular
402937952,highway,primary,regular
402940195,name,二环东路,regular
402940195,layer,1,regular
402940195,bridge,yes,regular
402940195,oneway,yes,regular
402940195,highway,primary_link,regular
402952105,ref,G1501,regular
402952105,name,上海绕城高速,regular
402952105,lanes,2,regular
402952105,layer,1,regular
402952105,bridge,yes,regular
402952105,oneway,yes,regular
402952105,highway,motorway,regular
402952105,en,Shanghai Ring Expressway,name
402952105,old_ref,A30,regular
402957070,ref,G25,regular
402957070,name,杭宁高速公路,regular
402957070,layer,1,regular
402957070,bridge,yes,regular
402957070,oneway,yes,regular
402957070,highway,motorway,regular
402957070,en,Hangning Expressway,name
402961477,name,乔下线,regular
402961477,layer,-1,regular
402961477,tunnel,yes,regular
402961477,highway,tertiary,regular
402966879,ref,G15,regular
402966879,name,盐通高速,regular
402966879,lanes,3,regular
402966879,layer,1,regular
402966879,bridge,yes,regular
402966879,oneway,yes,regular
402966879,source,GPS,regular
402966879,highway,motorway,regular
402966879,en,Yantong Expressway,name
402967342,bridge,yes,regular
402967342,highway,primary,regular
402967342,layer,1,regular
402967342,oneway,yes,regular
402967342,ref,S230,regular
402967652,highway,unclassified,regular
402970045,highway,tertiary,regular
402971996,layer,-1,regular
402971996,tunnel,yes,regular
402971996,highway,tertiary,regular
402979132,ref,G15W,regular
402979132,name,苏嘉杭高速,regular
402979132,lanes,2,regular
402979132,oneway,yes,regular
402979132,highway,motorway,regular
402979132,en,Sujiahang Expressway,name
402980673,ref,G15;G92,regular
402980673,name,沈海高速,regular
402980673,lanes,3,regular
402980673,oneway,yes,regular
402980673,highway,motorway,regular
402980673,en,Shenhai Expressway,name
403060946,highway,secondary,regular
403060946,name,南环路,regular
403060946,en,Nanhuan Road,name
403060946,zh,南环路,name
403060946,zh,Nánhuán Lù,name
403060946,oneway,yes,regular
403097278,layer,1,regular
403097278,bridge,yes,regular
403097278,oneway,yes,regular
403097278,highway,primary,regular
403102410,ref,G50,regular
403102410,name,沪渝高速,regular
403102410,lanes,3,regular
403102410,layer,1,regular
403102410,bridge,yes,regular
403102410,oneway,yes,regular
403102410,source,GPS,regular
403102410,highway,motorway,regular
403102410,en,Huyu Expressway,name
403102410,old_ref,A9,regular
403102410,old_name,沪青平高速,regular
403102410,old_name:en,Huqingping Expressway,regular
403102817,highway,service,regular
403102834,highway,service,regular
403102849,highway,service,regular
403102864,building,yes,regular
403102884,building,yes,regular
403102905,building,yes,regular
403102920,building,yes,regular
403102935,building,yes,regular
403102950,building,yes,regular
403102965,building,yes,regular
403102980,building,yes,regular
403102995,building,yes,regular
403103010,building,yes,regular
403103025,building,yes,regular
403103042,building,yes,regular
403103057,building,yes,regular
403103072,building,yes,regular
403103087,building,yes,regular
403103102,building,yes,regular
403103481,lanes,3,regular
403103481,layer,1,regular
403103481,bridge,yes,regular
403103481,oneway,yes,regular
403103481,highway,trunk_link,regular
403104500,lit,yes,regular
403104500,ref,G40,regular
403104500,name,沪陕高速,regular
403104500,lanes,2,regular
403104500,layer,1,regular
403104500,bridge,yes,regular
403104500,oneway,yes,regular
403104500,highway,motorway,regular
403104500,maxspeed,120,regular
403107806,ref,G1501,regular
403107806,name,上海绕城高速,regular
403107806,lanes,3,regular
403107806,oneway,yes,regular
403107806,highway,motorway,regular
403107806,en,Shanghai Ring Expressway,name
403107806,old_ref,A30,regular
403109248,building,yes,regular
403109263,building,yes,regular
403109278,building,yes,regular
403110209,ref,G2501,regular
403110209,name,绕城高速,regular
403110209,lanes,2,regular
403110209,layer,1,regular
403110209,bridge,yes,regular
403110209,oneway,yes,regular
403110209,highway,motorway,regular
403110209,zh,Ràochéng Gāosù,name
403111107,ref,G40,regular
403111107,name,宁通高速,regular
403111107,lanes,4,regular
403111107,layer,1,regular
403111107,bridge,yes,regular
403111107,oneway,yes,regular
403111107,highway,motorway,regular
403111107,en,Ningtong Expressway,name
403112265,ref,G15;G92,regular
403112265,name,沈海高速,regular
403112265,lanes,3,regular
403112265,layer,1,regular
403112265,bridge,yes,regular
403112265,oneway,yes,regular
403112265,highway,motorway,regular
403112265,en,Shenhai Expressway,name
403113399,ref,S101,regular
403113399,name,张江路,regular
403113399,lanes,2,regular
403113399,oneway,yes,regular
403113399,highway,primary,regular
403113399,en,Zhangjiang Road,name
403113399,zh,张江路,name
403113399,int_name,Zhangjiang Lu,regular
403113399,zh,張江路,name
403113399,zh,Zhāngjiāng Lù,name
403116842,highway,tertiary,regular
403117402,highway,secondary,regular
403119177,oneway,yes,regular
403119177,highway,primary,regular
403126826,oneway,yes,regular
403126826,highway,secondary,regular
403139464,ref,G60 G2501,regular
403139464,name,绕城高速 杭金衢高速,regular
403139464,lanes,2,regular
403139464,layer,1,regular
403139464,bridge,yes,regular
403139464,oneway,yes,regular
403139464,highway,motorway,regular
403139464,int_ref,AH3,regular
403139464,en,Ring Expressway Hangjinqu Expressway,name
403143449,highway,trunk,regular
403143449,lanes,3,regular
403143449,oneway,yes,regular
403143449,ref,G204,regular
403147512,ref,S122,regular
403147512,lanes,3,regular
403147512,oneway,yes,regular
403147512,highway,primary,regular
403152164,ref,G25,regular
403152164,name,杭宁高速公路,regular
403152164,lanes,2,regular
403152164,oneway,yes,regular
403152164,highway,motorway,regular
403152164,en,Hangning Expressway,name
403153724,bridge,viaduct,regular
403153724,highway,trunk,regular
403153724,lanes,3,regular
403153724,layer,1,regular
403153724,name,二环西路,regular
403153724,oneway,yes,regular
403153724,ref,G104 G318,regular
403153724,source,bing,regular
403160832,ref,S20,regular
403160832,name,外环高速,regular
403160832,lanes,4,regular
403160832,oneway,yes,regular
403160832,highway,motorway,regular
403160832,en,Outer Ring Expressway,name
403160832,old_ref,A20,regular
403163425,ref,G2501,regular
403163425,name,绕城高速,regular
403163425,lanes,2,regular
403163425,layer,1,regular
403163425,bridge,yes,regular
403163425,oneway,yes,regular
403163425,highway,motorway,regular
403163425,zh,Ràochéng Gāosù,name
403200104,building,yes,regular
403200104,shape,flat,roof
403200104,material,concrete,roof
403200104,levels,10,building
403200104,material,plaster,building
403200120,waterway,canal,regular
403209886,highway,service,regular
403209886,motor_vehicle,destination,regular
403211826,building,yes,regular
403211826,angle,40,roof
403211826,shape,gabled,roof
403211826,material,roof_tiles,roof
403211826,levels,5,building
403211826,orientation,along,roof
403211826,material,plaster,building
403219089,building,yes,regular
403223121,highway,unclassified,regular
403225332,highway,residential,regular
403225347,name,枣林路,regular
403225347,highway,unclassified,regular
403235526,highway,residential,regular
403235544,highway,residential,regular
403235568,building,yes,regular
403235585,building,yes,regular
403241863,natural,water,regular
403241878,highway,residential,regular
403241893,building,yes,regular
403241908,building,yes,regular
403241923,building,yes,regular
403262747,sport,baseball,regular
403262747,leisure,pitch,regular
403265624,highway,track,regular
403265624,surface,ground,regular
403276230,highway,unclassified,regular
403276245,layer,1,regular
403276245,bridge,yes,regular
403276245,highway,track,regular
403276260,highway,unclassified,regular
403276275,highway,track,regular
403276275,surface,ground,regular
403285564,building,yes,regular
403298365,name,瓶安路,regular
403298365,highway,residential,regular
403298365,en,Ping'an Road,name
403323857,highway,footway,regular
403323886,highway,footway,regular
403327607,building,yes,regular
403402247,building,yes,regular
403418340,building,yes,regular
403418355,highway,service,regular
403418370,highway,service,regular
403436113,oneway,yes,regular
403436113,highway,residential,regular
403436113,en,Administrative Centre car park entry road,name
403436128,landuse,industrial,regular
403444360,highway,footway,regular
403459725,building,apartments,regular
403459725,city,Shanghai,addr
403459725,street,"Alley 2500, Xiupu Road",addr
403459725,postcode,201315,addr
403459725,housenumber,7,addr
403462695,name,Dormitory 14,regular
403462695,building,apartments,regular
403462695,city,Shanghai,addr
403462695,street,"Alley 3668, Xiuyan Road",addr
403462695,postcode,201315,addr
403462695,housenumber,14,addr
403480149,name,康宁路,regular
403480149,oneway,yes,regular
403480149,highway,secondary,regular
403480149,en,Kangning Road,name
403480149,int_name,Kangning Lu,regular
403480149,zh,康寧路,name
403480149,zh,Kāngníng Lù,name
403495112,name,大康路,regular
403495112,highway,unclassified,regular
403495112,en,Dakang Road,name
403495112,int_name,Dakang Lu,regular
403495112,zh,Dàkāng Lù,name
403580147,name,D2,regular
403580147,building,apartments,regular
403580147,city,Shanghai,addr
403580147,street,Xiuyan Road,addr
403580147,postcode,201315,addr
403580147,housenumber,3668,addr
403627829,oneway,yes,regular
403627829,highway,tertiary_link,regular
403638299,natural,water,regular
403638327,highway,residential,regular
403640105,highway,residential,regular
403640820,natural,water,regular
403868258,natural,water,regular
403868273,highway,residential,regular
403870872,highway,residential,regular
403871031,layer,1,regular
403871031,bridge,yes,regular
403871031,highway,unclassified,regular
403874290,admin_level,5,regular
403874290,boundary,administrative,regular
403875615,highway,residential,regular
403875665,highway,unclassified,regular
403875730,highway,unclassified,regular
403878461,source,bing,regular
403878461,highway,secondary,regular
403884496,highway,secondary,regular
403885444,layer,1,regular
403885444,bridge,yes,regular
403885444,oneway,yes,regular
403885444,highway,primary,regular
403886645,highway,tertiary,regular
403890934,layer,-1,regular
403890934,tunnel,yes,regular
403890934,highway,tertiary,regular
403894094,layer,-1,regular
403894094,tunnel,yes,regular
403894094,highway,secondary,regular
403899835,ref,S305,regular
403899835,lanes,4,regular
403899835,highway,primary,regular
403908357,highway,tertiary,regular
403915856,layer,-1,regular
403915856,tunnel,yes,regular
403915856,highway,tertiary,regular
403942550,ref,G60;G92,regular
403942550,name,绕城高速 杭金衢高速,regular
403942550,lanes,3,regular
403942550,layer,1,regular
403942550,bridge,yes,regular
403942550,oneway,yes,regular
403942550,highway,motorway,regular
403942550,int_ref,AH3,regular
403942550,en,Ring Expressway Hangjinqu Expressway,name
403952958,ref,S336,regular
403952958,oneway,yes,regular
403952958,highway,primary,regular
404079289,ref,G50,regular
404079289,name,申苏浙皖高速,regular
404079289,lanes,2,regular
404079289,layer,1,regular
404079289,bridge,yes,regular
404079289,oneway,yes,regular
404079289,highway,motorway,regular
404079289,en,Shensu Zhewan Expressway,name
404092488,layer,1,regular
404092488,bridge,yes,regular
404092488,highway,unclassified,regular
404092515,highway,unclassified,regular
404092552,highway,residential,regular
404092579,highway,residential,regular
404092595,highway,unclassified,regular
404093484,ref,S38,regular
404093484,name,沿江高速,regular
404093484,lanes,2,regular
404093484,oneway,yes,regular
404093484,source,GPS,regular
404093484,highway,motorway,regular
404093484,en,Yanjiang Expressway,name
404093484,surface,asphalt,regular
404093484,maxspeed,120,regular
404099323,bridge,yes,regular
404099323,highway,secondary,regular
404099323,layer,1,regular
404105486,ref,G25 G2501,regular
404105486,name,绕城高速,regular
404105486,lanes,2,regular
404105486,layer,1,regular
404105486,bridge,yes,regular
404105486,oneway,yes,regular
404105486,highway,motorway,regular
404105486,zh,Ràochéng Gāosù,name
404120552,layer,-1,regular
404120552,tunnel,yes,regular
404120552,highway,tertiary,regular
404138413,lanes,2,regular
404138413,layer,1,regular
404138413,bridge,yes,regular
404138413,oneway,yes,regular
404138413,highway,trunk,regular
404140965,layer,1,regular
404140965,bridge,yes,regular
404140965,highway,tertiary,regular
404166448,landuse,industrial,regular
404170294,highway,unclassified,regular
404170313,building,yes,regular
404175986,waterway,stream,regular
404182307,building,yes,regular
404189241,building,yes,regular
404200952,highway,unclassified,regular
404200972,building,yes,regular
404200992,building,yes,regular
404201008,building,yes,regular
404241118,highway,residential,regular
404241138,building,yes,regular
404241161,building,yes,regular
404241181,waterway,riverbank,regular
404250674,name,漕盈路,regular
404250674,lanes,3,regular
404250674,layer,1,regular
404250674,bridge,yes,regular
404250674,oneway,yes,regular
404250674,highway,secondary,regular
404250674,en,Caoying Road,name
404250689,highway,unclassified,regular
404250721,layer,1,regular
404250721,bridge,yes,regular
404250721,highway,unclassified,regular
404250737,highway,track,regular
404250752,width,20,regular
404250752,oneway,yes,regular
404250752,highway,tertiary,regular
404250767,highway,track,regular
404253614,layer,1,regular
404253614,bridge,yes,regular
404253614,highway,service,regular
404253629,highway,service,regular
404253644,layer,1,regular
404253644,bridge,yes,regular
404253644,highway,service,regular
404253659,highway,footway,regular
404253675,highway,footway,regular
404253697,building,yes,regular
404254363,layer,1,regular
404254363,bridge,yes,regular
404254363,highway,unclassified,regular
404254379,highway,unclassified,regular
404255010,leisure,pitch,regular
